画面ID,画面名,対象機能,検索UI/区分,項目,種別,備考
S-003,機能プレースホルダー,inventory,フィルター,種類,string,テキスト入力
S-003,機能プレースホルダー,inventory,フィルター,種別,string,テキスト入力
S-003,機能プレースホルダー,inventory,フィルター,機械No.,string,テキスト入力
S-003,機能プレースホルダー,inventory,フィルター,状況（出庫中 / 修理中 / 予約）,string,テキスト入力（ガント日付セルも対象）
S-003,機能プレースホルダー,machine,フィルター,種類ID,string,テキスト入力
S-003,機能プレースホルダー,machine,フィルター,種別ID,string,テキスト入力
S-003,機能プレースホルダー,machine,フィルター,商品No.,string,テキスト入力
S-003,機能プレースホルダー,machine,フィルター,購入日,string,年月日（部分一致+数字一致）
S-003,機能プレースホルダー,machine,フィルター,売却日,string,年月日（部分一致+数字一致）
S-003,機能プレースホルダー,machine,フィルター,区分,string,テキスト入力
S-003,機能プレースホルダー,orders,フィルター,種類（複数選択）,string[],搬入/引取/移動（トグル）
S-003,機能プレースホルダー,orders,フィルター,期間（開始）,date,日付
S-003,機能プレースホルダー,orders,フィルター,期間（終了）,date,日付
S-003,機能プレースホルダー,orders,フィルター,種別,string,テキスト入力
S-003,機能プレースホルダー,orders,フィルター,得意先名,string,テキスト入力
S-003,機能プレースホルダー,orders,フィルター,現場,string,テキスト入力
S-003,機能プレースホルダー,sites,フィルター,期間（開始）,date,日付
S-003,機能プレースホルダー,sites,フィルター,期間（終了）,date,日付
S-003,機能プレースホルダー,sites,フィルター,得意先,string,テキスト入力
S-003,機能プレースホルダー,sites,フィルター,現場,string,テキスト入力
S-003,機能プレースホルダー,sites,フィルター,最終搬入日（開始）,date,日付
S-003,機能プレースホルダー,sites,フィルター,最終搬入日（終了）,date,日付
S-003,機能プレースホルダー,sites,フィルター,最終受注日（開始）,date,日付
S-003,機能プレースホルダー,sites,フィルター,最終受注日（終了）,date,日付
S-004,配車指示書,inbound,フィルター,期間（開始）,date,日付
S-004,配車指示書,inbound,フィルター,期間（終了）,date,日付
S-004,配車指示書,inbound,フィルター,得意先,string,テキスト入力


