画面,機能,項目,フィールド,種別,入力方式,選択肢/形式,備考
機能プレースホルダー,/feature/orders,搬入日,inboundDate,date,input,,-
機能プレースホルダー,/feature/orders,搬入時間（From）,inboundTimeFrom,time,input,,-
機能プレースホルダー,/feature/orders,搬入時間（To）,inboundTimeTo,time,input,,-
機能プレースホルダー,/feature/orders,受注者,orderTaker,string,input,,-
機能プレースホルダー,/feature/orders,回送区分,transportDivision,string,select,"回送|自社|外注|未選択",-
機能プレースホルダー,/feature/orders,拠点,transportBase,string,select,"本社|支店|ヤード|未選択",-
機能プレースホルダー,/feature/orders,得意先,customer,string,input,,-
機能プレースホルダー,/feature/orders,受注種類,orderCreateType,string,display,"搬入|引取|移動",画面表示のみ（入力不可）
機能プレースホルダー,/feature/orders,現場,siteName,string,input,,-
機能プレースホルダー,/feature/orders,住所,siteAddress,string,input,,-
機能プレースホルダー,/feature/orders,工事名,constructionName,string,input,,-
機能プレースホルダー,/feature/orders,車輛（複数）,vehicles,string[],checkbox,"ダンプ|2t|3t|4t|7t|ショート|10t|大型|指定車",複数選択
機能プレースホルダー,/feature/orders,レッカー,wrecker,string,select,"無|有|ユニック",-
機能プレースホルダー,/feature/orders,引取予定日,pickupPlannedDate,date,input,,-
機能プレースホルダー,/feature/orders,使用日数,useDays,string,input,数値想定,inputMode=numeric
機能プレースホルダー,/feature/orders,発注者,orderer,string,input,,-
機能プレースホルダー,/feature/orders,現場連絡先,siteContact,string,input,,-
機能プレースホルダー,/feature/orders,回送費：車輛サイズ,transportFeeVehicleSize,string,select,"ダンプ|2t|3t|4t|7t|ショート|10t|大型|指定車",-
機能プレースホルダー,/feature/orders,回送費：住所,transportFeeAddress,string,input,,-
機能プレースホルダー,/feature/orders,回送費：金額,transportFeeAmount,string,input,数値想定,inputMode=numeric
機能プレースホルダー,/feature/orders,フロント備考,noteFront,string,textarea,,-
機能プレースホルダー,/feature/orders,工場備考,noteFactory,string,textarea,,-
機能プレースホルダー,/feature/orders,ドライバー備考,noteDriver,string,textarea,,-


